domain,seqlen,scTM,scRMSD,pLDDT,pAE,generated_pct_helix,generated_pct_strand,generated_pct_ss,generated_pct_left_helix,designed_pct_helix,designed_pct_strand,designed_pct_ss,designed_pct_left_helix,single_cluster_idx,complete_cluster_idx,average_cluster_idx,fs_cluster_idx,tm_div,novelty_pdb_588K,novelty_pdb
50_8,50,0.394,5.604,57.715,12.43,0.32,0.0,0.32,0.0,0.32,0.0,0.32,0.0,64,67,68,,0.515,0.859,0.78
250_54,250,0.982,0.825,88.664,3.314,0.608,0.092,0.7,0.0,0.612,0.104,0.716,0.0,60,63,64,200_99,0.515,0.859,0.78
100_94,100,0.96,0.765,92.374,2.114,0.74,0.0,0.74,0.0,0.74,0.0,0.74,0.0,45,48,49,100_94,0.515,0.859,0.78
250_25,250,0.971,1.041,89.029,3.46,0.756,0.0,0.756,0.0,0.76,0.0,0.76,0.0,58,61,62,250_25,0.515,0.859,0.78
250_98,250,0.982,0.805,88.442,3.514,0.592,0.072,0.664,0.0,0.596,0.088,0.684,0.0,63,66,67,250_98,0.515,0.859,0.78
200_87,200,0.978,0.796,92.253,2.319,0.615,0.095,0.71,0.0,0.615,0.1,0.715,0.0,56,59,60,200_87,0.515,0.859,0.78
100_36,100,0.963,0.733,82.435,4.193,0.75,0.0,0.75,0.0,0.76,0.0,0.76,0.0,42,45,46,100_36,0.515,0.859,0.78
150_76,150,0.978,0.686,92.112,2.258,0.76,0.0,0.76,0.0,0.76,0.0,0.76,0.0,50,53,54,150_76,0.515,0.859,0.78
100_8,100,0.928,1.142,87.379,2.943,0.37,0.2,0.57,0.0,0.37,0.14,0.51,0.0,44,47,48,100_8,0.515,0.859,0.78
250_83,250,0.956,1.47,83.149,5.222,0.696,0.0,0.696,0.0,0.688,0.0,0.688,0.0,62,65,66,250_83,0.515,0.859,0.78
150_18,150,0.963,1.01,90.089,2.576,0.68,0.1,0.78,0.0,0.68,0.113,0.793,0.0,46,49,50,150_18,0.515,0.859,0.78
100_21,100,0.976,0.584,86.478,3.584,0.78,0.0,0.78,0.0,0.78,0.0,0.78,0.0,356,387,377,100_11,0.515,0.859,0.78
50_94,50,0.966,0.431,91.35,1.788,0.7,0.0,0.7,0.0,0.7,0.0,0.7,0.0,358,404,404,50_94,0.515,0.859,0.78
150_47,150,0.967,0.852,91.298,2.506,0.747,0.0,0.747,0.0,0.747,0.0,0.747,0.0,48,51,52,150_47,0.515,0.859,0.78
200_43,200,0.987,0.612,90.627,2.887,0.79,0.0,0.79,0.0,0.785,0.0,0.785,0.0,53,56,57,200_43,0.515,0.859,0.78
250_4,250,0.967,1.215,87.421,3.521,0.688,0.0,0.688,0.0,0.684,0.0,0.684,0.0,59,62,63,250_4,0.515,0.859,0.78
150_61,150,0.984,0.591,94.133,1.812,0.773,0.0,0.773,0.0,0.74,0.0,0.74,0.0,49,52,53,150_61,0.515,0.859,0.78
150_90,150,0.971,0.801,89.222,2.75,0.653,0.0,0.653,0.0,0.613,0.0,0.613,0.0,51,54,55,150_90,0.515,0.859,0.78
200_14,200,0.982,0.726,85.18,3.591,0.765,0.02,0.785,0.0,0.775,0.0,0.775,0.0,355,408,393,200_14,0.515,0.859,0.78
50_36,50,0.871,1.043,91.988,1.827,0.76,0.0,0.76,0.0,0.76,0.0,0.76,0.0,358,390,371,50_36,0.515,0.859,0.78
100_50,100,0.868,1.672,74.109,6.905,0.46,0.04,0.5,0.0,0.46,0.0,0.46,0.0,351,403,389,100_50,0.515,0.859,0.78
250_69,250,0.97,1.063,88.526,3.704,0.636,0.08,0.716,0.0,0.652,0.08,0.732,0.0,61,64,65,250_69,0.515,0.859,0.78
200_58,200,0.979,0.817,90.448,2.607,0.77,0.0,0.77,0.0,0.775,0.0,0.775,0.0,54,57,58,200_58,0.515,0.859,0.78
100_65,100,0.94,0.984,84.563,4.323,0.14,0.2,0.34,0.0,0.14,0.23,0.37,0.0,43,46,47,100_65,0.515,0.859,0.78
250_26,250,0.981,0.834,87.088,3.691,0.728,0.016,0.744,0.0,0.736,0.0,0.736,0.0,36,39,40,250_26,0.515,0.859,0.78
250_55,250,0.981,0.838,89.324,3.196,0.76,0.0,0.76,0.0,0.78,0.0,0.78,0.0,38,41,42,250_55,0.515,0.859,0.78
200_73,200,0.984,0.668,91.551,2.455,0.775,0.0,0.775,0.0,0.77,0.0,0.77,0.0,33,36,37,200_73,0.515,0.859,0.78
100_22,100,0.956,0.88,88.542,2.854,0.69,0.0,0.69,0.0,0.68,0.0,0.68,0.0,356,413,24,100_22,0.515,0.859,0.78
150_62,150,0.965,0.892,82.707,4.416,0.753,0.0,0.753,0.0,0.76,0.0,0.76,0.0,347,397,382,150_62,0.515,0.859,0.78
100_80,100,0.947,0.915,82.988,3.831,0.57,0.04,0.61,0.0,0.57,0.04,0.61,0.0,23,26,27,100_80,0.515,0.859,0.78
100_66,100,0.952,0.849,89.425,3.241,0.81,0.0,0.81,0.0,0.81,0.0,0.81,0.0,356,378,372,100_66,0.515,0.859,0.78
100_51,100,0.975,0.595,93.84,1.68,0.69,0.05,0.74,0.0,0.69,0.05,0.74,0.0,22,25,26,100_51,0.515,0.859,0.78
150_33,150,0.972,0.805,90.414,2.918,0.807,0.0,0.807,0.0,0.807,0.0,0.807,0.0,26,29,30,150_33,0.515,0.859,0.78
250_7,250,0.986,0.71,88.153,3.054,0.8,0.0,0.8,0.0,0.8,0.0,0.8,0.0,39,42,43,250_7,0.515,0.859,0.78
50_37,50,0.939,0.593,91.208,2.559,0.92,0.0,0.92,0.0,0.92,0.0,0.92,0.0,358,405,392,50_28,0.515,0.859,0.78
250_11,250,0.986,0.703,86.267,3.506,0.772,0.02,0.792,0.0,0.776,0.016,0.792,0.0,35,38,39,200_99,0.515,0.859,0.78
250_84,250,0.979,0.896,91.027,2.854,0.772,0.0,0.772,0.0,0.788,0.0,0.788,0.0,40,43,44,250_84,0.515,0.859,0.78
150_77,150,0.979,0.674,88.993,2.725,0.733,0.0,0.733,0.0,0.747,0.0,0.747,0.0,27,30,31,150_77,0.515,0.859,0.78
200_44,200,0.929,1.519,88.085,4.483,0.795,0.0,0.795,0.0,0.8,0.0,0.8,0.0,31,34,35,200_44,0.515,0.859,0.78
250_40,250,0.988,0.655,90.259,2.907,0.808,0.0,0.808,0.0,0.816,0.0,0.816,0.0,37,40,41,250_40,0.515,0.859,0.78
50_66,50,0.972,0.389,92.45,1.493,0.74,0.0,0.74,0.0,0.74,0.0,0.74,0.0,358,371,405,50_66,0.515,0.859,0.78
50_95,50,0.937,0.594,91.352,2.843,0.86,0.0,0.86,0.0,0.86,0.0,0.86,0.0,358,405,392,50_95,0.515,0.859,0.78
200_3,200,0.98,0.764,90.339,3.145,0.775,0.0,0.775,0.0,0.78,0.0,0.78,0.0,30,33,34,200_3,0.515,0.859,0.78
50_22,50,0.954,0.51,89.197,1.965,0.76,0.0,0.76,0.0,0.76,0.0,0.76,0.0,358,379,373,50_22,0.515,0.859,0.78
50_51,50,0.958,0.49,90.497,1.902,0.72,0.0,0.72,0.0,0.72,0.0,0.72,0.0,358,374,392,50_51,0.515,0.859,0.78
150_91,150,0.987,0.534,92.324,2.003,0.567,0.107,0.673,0.0,0.567,0.1,0.667,0.0,28,31,32,150_91,0.515,0.859,0.78
50_80,50,0.944,0.594,85.673,3.069,0.66,0.0,0.66,0.0,0.66,0.0,0.66,0.0,358,389,397,50_79,0.515,0.859,0.78
100_37,100,0.948,0.876,84.617,3.534,0.69,0.0,0.69,0.0,0.68,0.0,0.68,0.0,21,24,25,100_37,0.515,0.859,0.78
150_48,150,0.982,0.633,87.918,3.129,0.747,0.0,0.747,0.0,0.753,0.0,0.753,0.0,353,414,402,150_48,0.515,0.859,0.78
200_59,200,0.952,1.259,82.029,7.074,0.565,0.045,0.61,0.0,0.56,0.11,0.67,0.0,32,35,36,200_59,0.515,0.859,0.78
100_95,100,0.847,1.685,78.586,9.128,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,24,27,28,100_95,0.515,0.859,0.78
250_99,250,0.97,1.042,88.377,4.007,0.648,0.088,0.736,0.0,0.652,0.088,0.74,0.0,41,44,45,250_99,0.515,0.859,0.78
200_88,200,0.977,0.819,84.194,4.137,0.725,0.02,0.745,0.0,0.72,0.0,0.72,0.0,34,37,38,200_88,0.515,0.859,0.78
200_15,200,0.973,0.914,88.676,3.228,0.735,0.0,0.735,0.0,0.725,0.0,0.725,0.0,29,32,33,200_15,0.515,0.859,0.78
150_19,150,0.972,0.791,89.934,2.621,0.74,0.0,0.74,0.0,0.747,0.0,0.747,0.0,25,28,29,150_19,0.515,0.859,0.78
250_71,250,0.977,0.918,89.978,2.931,0.732,0.016,0.748,0.0,0.744,0.016,0.76,0.0,19,22,22,250_71,0.515,0.859,0.78
100_1,100,0.932,1.414,80.606,4.641,0.57,0.0,0.57,0.0,0.58,0.0,0.58,0.0,356,1,1,100_36,0.515,0.859,0.78
150_35,150,0.976,0.72,79.744,4.565,0.613,0.093,0.707,0.0,0.613,0.1,0.713,0.0,5,8,8,150_35,0.515,0.859,0.78
50_24,50,0.973,0.385,85.296,5.35,0.8,0.0,0.8,0.0,0.8,0.0,0.8,0.0,358,392,392,50_56,0.515,0.859,0.78
100_68,100,0.825,2.022,77.102,5.463,0.37,0.2,0.57,0.0,0.37,0.22,0.59,0.0,2,4,4,,0.515,0.859,0.78
200_60,200,0.964,1.05,88.851,3.789,0.765,0.0,0.765,0.0,0.765,0.0,0.765,0.0,12,15,15,200_60,0.515,0.859,0.78
250_42,250,0.984,0.755,92.455,2.45,0.776,0.0,0.776,0.0,0.784,0.0,0.784,0.0,17,20,20,250_42,0.515,0.859,0.78
150_79,150,0.984,0.59,93.758,1.863,0.8,0.0,0.8,0.0,0.767,0.0,0.767,0.0,349,401,388,150_86,0.515,0.859,0.78
100_24,100,0.952,0.835,89.161,2.769,0.82,0.0,0.82,0.0,0.82,0.0,0.82,0.0,1,2,2,100_24,0.515,0.859,0.78
200_17,200,0.981,0.733,91.958,2.234,0.795,0.0,0.795,0.0,0.795,0.0,0.795,0.0,9,12,12,200_17,0.515,0.859,0.78
100_97,100,0.821,2.048,61.217,12.866,0.53,0.04,0.57,0.0,0.52,0.0,0.52,0.0,3,6,6,,0.515,0.859,0.78
150_20,150,0.984,0.597,93.231,2.088,0.72,0.0,0.72,0.0,0.72,0.0,0.72,0.0,4,7,7,150_20,0.515,0.859,0.78
50_82,50,0.943,0.567,91.359,2.301,0.78,0.0,0.78,0.0,0.78,0.0,0.78,0.0,358,382,394,50_82,0.515,0.859,0.78
150_64,150,0.963,1.378,88.253,3.128,0.54,0.073,0.613,0.0,0.56,0.073,0.633,0.0,7,10,10,150_64,0.515,0.859,0.78
50_39,50,0.558,3.454,90.249,3.296,0.84,0.0,0.84,0.0,0.9,0.0,0.9,0.0,358,405,392,,0.515,0.859,0.78
250_57,250,0.987,0.686,91.137,2.752,0.684,0.032,0.716,0.0,0.688,0.016,0.704,0.0,18,21,21,250_57,0.515,0.859,0.78
100_39,100,0.966,0.703,91.144,2.029,0.74,0.0,0.74,0.0,0.72,0.0,0.72,0.0,350,3,3,100_12,0.515,0.859,0.78
250_86,250,0.976,0.945,85.516,4.36,0.8,0.0,0.8,0.0,0.8,0.0,0.8,0.0,20,23,23,250_86,0.515,0.859,0.78
250_13,250,0.947,1.614,80.461,6.267,0.644,0.0,0.644,0.0,0.664,0.0,0.664,0.0,15,18,18,250_13,0.515,0.859,0.78
150_5,150,0.968,0.877,88.763,2.952,0.527,0.16,0.687,0.0,0.5,0.14,0.64,0.0,6,9,9,150_5,0.515,0.859,0.78
200_31,200,0.962,1.57,86.017,3.927,0.715,0.0,0.715,0.0,0.675,0.0,0.675,0.0,10,13,13,250_25,0.515,0.859,0.78
200_46,200,0.93,1.694,77.695,6.629,0.41,0.14,0.55,0.0,0.41,0.14,0.55,0.0,11,14,14,200_46,0.515,0.859,0.78
50_1,50,0.845,2.05,82.996,3.552,0.6,0.0,0.6,0.0,0.66,0.0,0.66,0.0,358,373,404,,0.515,0.859,0.78
50_97,50,0.909,0.745,89.856,2.286,0.84,0.0,0.84,0.0,0.84,0.0,0.84,0.0,358,382,394,50_19,0.515,0.859,0.78
100_53,100,0.979,0.539,87.941,4.549,0.73,0.0,0.73,0.0,0.74,0.0,0.74,0.0,356,413,386,100_22,0.515,0.859,0.78
200_75,200,0.964,1.202,91.165,2.807,0.725,0.02,0.745,0.0,0.72,0.0,0.72,0.0,13,16,16,200_75,0.515,0.859,0.78
50_53,50,0.88,0.893,78.506,4.319,0.7,0.0,0.7,0.0,0.7,0.0,0.7,0.0,358,381,395,50_79,0.515,0.859,0.78
150_93,150,0.846,3.022,67.227,11.678,0.72,0.0,0.72,0.0,0.72,0.0,0.72,0.0,8,11,11,,0.515,0.859,0.78
100_82,100,0.979,0.545,90.323,2.117,0.77,0.0,0.77,0.0,0.77,0.0,0.77,0.0,356,5,5,100_82,0.515,0.859,0.78
200_9,200,0.967,1.111,84.167,4.253,0.65,0.0,0.65,0.0,0.655,0.025,0.68,0.0,14,17,17,200_9,0.515,0.859,0.78
250_28,250,0.979,0.864,89.713,2.986,0.768,0.0,0.768,0.0,0.768,0.0,0.768,0.0,16,19,19,250_28,0.515,0.859,0.78
50_68,50,0.949,0.556,90.842,2.12,0.74,0.0,0.74,0.0,0.74,0.0,0.74,0.0,358,388,387,50_68,0.515,0.859,0.78
100_54,100,0.978,0.557,92.619,1.997,0.65,0.0,0.65,0.0,0.65,0.0,0.65,0.0,356,268,267,100_54,0.515,0.859,0.78
50_4,50,0.788,1.361,89.465,2.991,0.84,0.0,0.84,0.0,0.84,0.0,0.84,0.0,358,392,392,50_4,0.515,0.859,0.78
150_50,150,0.982,0.617,92.786,2.125,0.82,0.0,0.82,0.0,0.827,0.0,0.827,0.0,251,273,272,150_50,0.515,0.859,0.78
200_18,200,0.962,1.275,88.167,3.92,0.685,0.0,0.685,0.0,0.7,0.0,0.7,0.0,253,275,274,200_18,0.515,0.859,0.78
250_29,250,0.977,0.93,85.19,4.001,0.74,0.016,0.756,0.0,0.736,0.0,0.736,0.0,260,282,281,250_29,0.515,0.859,0.78
100_10,100,0.973,0.616,90.215,3.482,0.83,0.0,0.83,0.0,0.8,0.0,0.8,0.0,356,385,376,100_11,0.515,0.859,0.78
150_94,150,0.973,0.777,91.853,2.41,0.707,0.0,0.707,0.0,0.7,0.0,0.7,0.0,353,414,402,150_94,0.515,0.859,0.78
150_21,150,0.98,0.655,89.532,2.951,0.84,0.0,0.84,0.0,0.853,0.0,0.853,0.0,346,383,374,150_21,0.515,0.859,0.78
100_4,100,0.966,0.7,90.236,2.639,0.79,0.0,0.79,0.0,0.8,0.0,0.8,0.0,360,410,399,100_40,0.515,0.859,0.78
250_58,250,0.985,0.736,88.824,3.232,0.74,0.0,0.74,0.0,0.74,0.0,0.74,0.0,262,284,283,250_58,0.515,0.859,0.78
150_65,150,0.95,1.079,84.579,3.55,0.407,0.233,0.64,0.0,0.407,0.193,0.6,0.0,252,274,273,150_65,0.515,0.859,0.78
250_14,250,0.964,1.155,86.636,3.971,0.788,0.0,0.788,0.0,0.784,0.0,0.784,0.0,259,281,280,250_14,0.515,0.859,0.78
250_87,250,0.965,1.153,87.879,3.71,0.772,0.0,0.772,0.0,0.772,0.0,0.772,0.0,264,286,285,250_87,0.515,0.859,0.78
50_69,50,0.959,0.479,93.05,2.479,0.92,0.0,0.92,0.0,0.92,0.0,0.92,0.0,358,405,392,50_28,0.515,0.859,0.78
100_98,100,0.945,0.903,86.542,3.261,0.69,0.0,0.69,0.0,0.67,0.0,0.67,0.0,249,271,270,100_98,0.515,0.859,0.78
50_98,50,0.968,0.431,91.043,1.763,0.8,0.0,0.8,0.0,0.8,0.0,0.8,0.0,358,389,397,50_98,0.515,0.859,0.78
150_36,150,0.359,12.038,47.013,16.621,0.427,0.233,0.66,0.0,0.427,0.173,0.6,0.0,250,272,271,,0.515,0.859,0.78
200_61,200,0.988,0.586,93.054,2.288,0.78,0.0,0.78,0.0,0.775,0.0,0.775,0.0,256,278,277,200_61,0.515,0.859,0.78
50_25,50,0.827,1.329,82.756,4.464,0.66,0.08,0.74,0.0,0.64,0.0,0.64,0.0,358,382,394,50_25,0.515,0.859,0.78
50_54,50,0.72,3.285,82.768,5.767,0.66,0.0,0.66,0.0,0.68,0.0,0.68,0.0,358,377,394,,0.515,0.859,0.78
150_8,150,0.985,0.573,91.549,2.184,0.787,0.0,0.787,0.0,0.787,0.027,0.813,0.0,352,407,391,150_8,0.515,0.859,0.78
200_32,200,0.98,0.761,88.213,3.317,0.73,0.0,0.73,0.0,0.735,0.0,0.735,0.0,254,276,275,250_19,0.515,0.859,0.78
250_72,250,0.982,0.795,83.43,4.749,0.652,0.1,0.752,0.0,0.652,0.108,0.76,0.0,263,285,284,250_72,0.515,0.859,0.78
50_10,50,0.905,0.808,79.608,4.309,0.58,0.0,0.58,0.0,0.6,0.0,0.6,0.0,358,122,405,50_19,0.515,0.859,0.78
50_83,50,0.955,0.495,88.27,2.956,0.84,0.0,0.84,0.0,0.84,0.0,0.84,0.0,358,405,392,50_83,0.515,0.859,0.78
100_83,100,0.954,0.839,87.713,3.134,0.65,0.0,0.65,0.0,0.66,0.0,0.66,0.0,248,270,269,100_83,0.515,0.859,0.78
100_69,100,0.973,0.633,89.803,2.29,0.78,0.0,0.78,0.0,0.78,0.0,0.78,0.0,247,269,268,100_69,0.515,0.859,0.78
200_76,200,0.97,0.992,83.773,4.746,0.69,0.0,0.69,0.0,0.7,0.0,0.7,0.0,257,279,278,200_76,0.515,0.859,0.78
200_90,200,0.982,0.719,90.302,2.677,0.805,0.0,0.805,0.0,0.8,0.0,0.8,0.0,258,280,279,200_90,0.515,0.859,0.78
100_25,100,0.879,1.483,69.773,7.009,0.22,0.18,0.4,0.0,0.24,0.2,0.44,0.0,65,69,70,100_25,0.515,0.859,0.78
250_43,250,0.98,0.842,88.439,3.286,0.756,0.0,0.756,0.0,0.756,0.0,0.756,0.0,261,283,282,250_43,0.515,0.859,0.78
200_47,200,0.983,0.695,90.163,2.779,0.78,0.0,0.78,0.0,0.78,0.0,0.78,0.0,255,277,276,200_47,0.515,0.859,0.78
100_11,100,0.983,0.49,89.912,2.28,0.83,0.0,0.83,0.0,0.83,0.0,0.83,0.0,356,387,377,100_11,0.515,0.859,0.78
50_26,50,0.952,0.515,90.711,1.967,0.78,0.0,0.78,0.0,0.78,0.0,0.78,0.0,358,389,397,50_19,0.515,0.859,0.78
50_99,50,0.942,0.577,90.679,2.79,0.92,0.0,0.92,0.0,0.92,0.0,0.92,0.0,358,405,392,50_28,0.515,0.859,0.78
250_3,250,0.969,1.09,86.457,4.238,0.792,0.0,0.792,0.0,0.8,0.0,0.8,0.0,165,183,182,250_3,0.515,0.859,0.78
200_33,200,0.983,0.693,88.465,2.896,0.78,0.0,0.78,0.0,0.78,0.0,0.78,0.0,314,338,337,200_33,0.515,0.859,0.78
250_73,250,0.987,0.667,91.388,2.851,0.748,0.0,0.748,0.0,0.744,0.0,0.744,0.0,168,186,185,250_73,0.515,0.859,0.78
100_40,100,0.978,0.574,93.288,1.796,0.81,0.0,0.81,0.0,0.81,0.0,0.81,0.0,360,410,399,100_40,0.515,0.859,0.78
200_77,200,0.973,0.894,86.568,3.664,0.76,0.0,0.76,0.0,0.76,0.0,0.76,0.0,162,180,179,200_77,0.515,0.859,0.78
100_99,100,0.836,1.942,68.497,7.703,0.53,0.0,0.53,0.0,0.56,0.0,0.56,0.0,307,331,330,100_99,0.515,0.859,0.78
50_11,50,0.674,2.211,85.311,3.766,0.74,0.0,0.74,0.0,0.74,0.0,0.74,0.0,358,411,400,,0.515,0.859,0.78
50_84,50,0.71,2.404,72.377,5.357,0.52,0.0,0.52,0.0,0.52,0.0,0.52,0.0,358,373,404,,0.515,0.859,0.78
150_51,150,0.983,0.613,88.414,2.688,0.787,0.0,0.787,0.0,0.78,0.0,0.78,0.0,309,333,332,150_51,0.515,0.859,0.78
50_7,50,0.932,0.632,92.875,1.547,0.78,0.0,0.78,0.0,0.78,0.0,0.78,0.0,358,409,384,50_82,0.515,0.859,0.78
250_15,250,0.974,0.986,84.929,4.123,0.752,0.0,0.752,0.0,0.744,0.0,0.744,0.0,164,182,181,250_15,0.515,0.859,0.78
150_80,150,0.953,1.343,85.755,4.033,0.6,0.033,0.633,0.0,0.6,0.033,0.633,0.0,311,335,334,150_80,0.515,0.859,0.78
50_55,50,0.961,0.574,90.46,1.903,0.76,0.0,0.76,0.0,0.76,0.0,0.76,0.0,358,379,373,50_55,0.515,0.859,0.78
250_88,250,0.807,3.205,81.621,6.463,0.744,0.0,0.744,0.0,0.724,0.0,0.724,0.0,169,187,186,,0.515,0.859,0.78
50_40,50,0.774,1.341,90.253,2.294,0.76,0.0,0.76,0.0,0.76,0.0,0.76,0.0,358,402,379,50_40,0.515,0.859,0.78
200_48,200,0.974,0.915,91.86,2.913,0.61,0.115,0.725,0.0,0.595,0.13,0.725,0.0,160,178,177,200_48,0.515,0.859,0.78
150_66,150,0.964,0.903,85.801,4.382,0.713,0.0,0.713,0.0,0.707,0.0,0.707,0.0,310,334,333,150_66,0.515,0.859,0.78
250_59,250,0.973,0.996,90.469,3.145,0.736,0.0,0.736,0.0,0.724,0.0,0.724,0.0,167,185,184,250_59,0.515,0.859,0.78
100_84,100,0.946,1.186,88.681,3.951,0.75,0.0,0.75,0.0,0.73,0.0,0.73,0.0,356,330,329,100_84,0.515,0.859,0.78
150_22,150,0.968,0.843,91.494,2.454,0.74,0.0,0.74,0.0,0.787,0.0,0.787,0.0,357,417,406,150_22,0.515,0.859,0.78
200_19,200,0.972,0.976,89.952,2.952,0.69,0.055,0.745,0.0,0.69,0.025,0.715,0.0,313,337,336,200_19,0.515,0.859,0.78
150_95,150,0.982,0.646,92.759,2.068,0.74,0.0,0.74,0.0,0.747,0.0,0.747,0.0,312,336,335,150_95,0.515,0.859,0.78
250_44,250,0.986,0.708,89.562,3.228,0.644,0.052,0.696,0.0,0.64,0.052,0.692,0.0,166,184,183,250_44,0.515,0.859,0.78
100_7,100,0.935,1.014,87.344,2.927,0.73,0.0,0.73,0.0,0.73,0.0,0.73,0.0,360,391,380,100_7,0.515,0.859,0.78
100_26,100,0.917,1.159,87.414,2.829,0.8,0.0,0.8,0.0,0.8,0.0,0.8,0.0,89,95,96,100_26,0.515,0.859,0.78
150_37,150,0.974,0.758,86.588,3.157,0.747,0.0,0.747,0.0,0.753,0.0,0.753,0.0,308,332,331,150_37,0.515,0.859,0.78
100_55,100,0.949,1.0,89.786,2.363,0.65,0.0,0.65,0.0,0.64,0.0,0.64,0.0,306,329,328,100_55,0.515,0.859,0.78
200_91,200,0.973,0.885,89.627,2.911,0.765,0.0,0.765,0.0,0.765,0.0,0.765,0.0,163,181,180,200_91,0.515,0.859,0.78
200_62,200,0.952,1.348,90.699,2.965,0.86,0.0,0.86,0.0,0.86,0.0,0.86,0.0,161,179,178,200_62,0.515,0.859,0.78
150_81,150,0.925,1.501,84.699,4.998,0.727,0.0,0.727,0.0,0.727,0.0,0.727,0.0,212,231,230,150_81,0.515,0.859,0.78
100_27,100,0.931,1.391,81.883,4.85,0.69,0.0,0.69,0.0,0.67,0.0,0.67,0.0,204,222,221,100_27,0.515,0.859,0.78
200_2,200,0.937,2.97,92.557,2.327,0.79,0.0,0.79,0.0,0.795,0.0,0.795,0.0,214,233,232,,0.515,0.859,0.78
200_63,200,0.98,0.753,87.285,3.47,0.655,0.06,0.715,0.0,0.675,0.07,0.745,0.0,93,99,100,200_63,0.515,0.859,0.78
150_67,150,0.974,0.778,89.456,4.988,0.82,0.0,0.82,0.0,0.813,0.0,0.813,0.0,211,230,229,150_67,0.515,0.859,0.78
250_45,250,0.968,1.204,88.186,4.055,0.74,0.0,0.74,0.0,0.748,0.0,0.748,0.0,98,104,105,250_45,0.515,0.859,0.78
100_85,100,0.957,0.782,82.7,4.024,0.7,0.0,0.7,0.0,0.72,0.0,0.72,0.0,206,225,224,100_85,0.515,0.859,0.78
250_30,250,0.978,0.91,91.512,2.89,0.748,0.0,0.748,0.0,0.748,0.0,0.748,0.0,97,103,104,250_30,0.515,0.859,0.78
50_12,50,0.923,0.684,80.899,4.499,0.22,0.28,0.5,0.0,0.22,0.32,0.54,0.0,102,108,109,50_12,0.515,0.859,0.78
100_70,100,0.947,1.128,90.613,3.087,0.52,0.12,0.64,0.0,0.57,0.1,0.67,0.0,359,224,223,100_92,0.515,0.859,0.78
150_52,150,0.975,0.738,90.54,2.783,0.727,0.0,0.727,0.0,0.733,0.0,0.733,0.0,210,229,228,150_52,0.515,0.859,0.78
50_85,50,0.788,1.671,87.651,4.081,0.86,0.0,0.86,0.0,0.88,0.0,0.88,0.0,358,405,392,50_85,0.515,0.859,0.78
250_89,250,0.973,1.012,87.68,4.04,0.776,0.0,0.776,0.0,0.78,0.0,0.78,0.0,101,107,108,250_89,0.515,0.859,0.78
250_74,250,0.989,0.617,91.581,2.43,0.812,0.0,0.812,0.0,0.804,0.0,0.804,0.0,100,106,107,250_74,0.515,0.859,0.78
50_56,50,0.933,0.636,85.522,3.077,0.78,0.0,0.78,0.0,0.76,0.0,0.76,0.0,358,405,392,50_56,0.515,0.859,0.78
50_70,50,0.919,0.81,81.412,5.166,0.7,0.1,0.8,0.0,0.72,0.0,0.72,0.0,358,109,110,50_70,0.515,0.859,0.78
200_49,200,0.927,1.961,86.006,3.715,0.74,0.0,0.74,0.0,0.74,0.0,0.74,0.0,92,98,99,200_49,0.515,0.859,0.78
200_34,200,0.982,0.716,88.962,3.043,0.695,0.0,0.695,0.0,0.69,0.0,0.69,0.0,90,96,97,200_34,0.515,0.859,0.78
